site,sample_date,faecal_streptococci_cfu_per_100ml,file
CN09,2014-11-19T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CN09,2014-12-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2014-12-15T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2014-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2014-12-23T00:00:00Z,NA,CoCT Water Quality - Consolidated.xls
CN09,2014-12-30T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CN09,2015-01-14T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2015-01-28T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2015-02-11T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2015-02-25T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CN09,2015-03-11T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CN09,2015-03-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2015-11-18T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2015-12-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2015-12-22T00:00:00Z,47,CoCT Water Quality - Consolidated.xls
CN09,2016-01-13T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CN09,2016-01-20T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CN09,2016-02-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2016-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2016-02-24T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2016-03-23T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2016-11-23T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CN09,2016-11-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2016-12-06T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2016-12-14T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CN09,2016-12-21T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2017-01-04T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2017-01-11T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2017-01-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CN09,2017-01-25T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CN09,2017-02-01T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CN09,2017-02-08T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CN09,2017-03-01T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CN09,2017-03-08T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCS16,2012-11-14T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2012-11-28T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCS16,2012-12-12T00:00:00Z,38,CoCT Water Quality - Consolidated.xls
XCS16,2012-12-27T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2013-01-23T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
XCS16,2013-11-13T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
XCS16,2013-11-27T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2013-12-11T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2013-12-19T00:00:00Z,22,CoCT Water Quality - Consolidated.xls
XCS16,2014-01-08T00:00:00Z,300,CoCT Water Quality - Consolidated.xls
XCS16,2014-01-22T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2014-11-12T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2014-11-26T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
XCS16,2014-12-10T00:00:00Z,32,CoCT Water Quality - Consolidated.xls
XCS16,2014-12-18T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
XCS16,2015-01-07T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCS16,2015-01-21T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCS16,2015-11-11T00:00:00Z,55,CoCT Water Quality - Consolidated.xls
XCS16,2015-11-25T00:00:00Z,34,CoCT Water Quality - Consolidated.xls
XCS16,2015-12-09T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
XCS16,2015-12-22T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2016-01-06T00:00:00Z,21,CoCT Water Quality - Consolidated.xls
XCS16,2016-01-20T00:00:00Z,19,CoCT Water Quality - Consolidated.xls
XCS16,2016-11-23T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCS16,2016-12-06T00:00:00Z,27,CoCT Water Quality - Consolidated.xls
XCS16,2016-12-14T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCS16,2016-12-21T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
XCS16,2017-01-04T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
XCS16,2017-01-11T00:00:00Z,22,CoCT Water Quality - Consolidated.xls
XCS16,2017-01-18T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCS16,2017-01-25T00:00:00Z,26,CoCT Water Quality - Consolidated.xls
XCS16,2017-02-01T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCS16,2018-11-28T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2018-12-06T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2018-12-19T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-01-04T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-01-16T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-01-23T00:00:00Z,17,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-11-21T00:00:00Z,10,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-12-05T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2019-12-12T00:00:00Z,12,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-01-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-01-16T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-01-23T00:00:00Z,34,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-02-06T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-02-12T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-02-20T00:00:00Z,23,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-03-03T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-03-19T00:00:00Z,14,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-11-26T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-12-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-12-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2020-12-17T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-01-07T00:00:00Z,144,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-01-14T00:00:00Z,10,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-01-21T00:00:00Z,21,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-01-28T00:00:00Z,13,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-11-23T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-12-02T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-12-09T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-12-15T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2021-12-23T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2022-01-05T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2022-01-11T00:00:00Z,12,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2022-01-19T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2022-01-26T00:00:00Z,15,BF Water Quality from WESSA Apr2022.xlsx
XCS16,2022-11-30T00:00:00Z,6,Blue Flag 95th percentile Compliance.xlsx
XCS16,2022-12-08T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2022-12-15T00:00:00Z,17,Blue Flag 95th percentile Compliance.xlsx
XCS16,2022-12-21T00:00:00Z,16,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-01-05T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-01-11T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-01-17T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-01-25T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-02-01T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-11-29T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-12-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-12-14T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2023-12-20T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-01-04T00:00:00Z,42,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-01-10T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-01-17T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-01-31T00:00:00Z,5,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-11-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-12-02T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
XCS16,2024-12-20T00:00:00Z,39,Blue Flag 95th percentile Compliance.xlsx
XCS16,2025-01-08T00:00:00Z,23,Blue Flag 95th percentile Compliance.xlsx
XCS16,2025-01-15T00:00:00Z,12,Blue Flag 95th percentile Compliance.xlsx
XCS16,2025-01-22T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
XCS16,2025-01-29T00:00:00Z,14,Blue Flag 95th percentile Compliance.xlsx
XCN03,2018-11-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2018-12-05T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2018-12-19T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-01-03T00:00:00Z,24,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-01-15T00:00:00Z,10,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-11-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-12-04T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2019-12-11T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-01-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-01-15T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-11-25T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-12-02T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-12-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2020-12-15T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-01-06T00:00:00Z,34,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-01-13T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-01-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-01-27T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-11-23T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-12-01T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-12-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-12-14T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2021-12-22T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2022-01-04T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2022-01-12T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2022-01-20T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2022-01-26T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN03,2022-11-29T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2022-12-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2022-12-14T00:00:00Z,8,Blue Flag 95th percentile Compliance.xlsx
XCN03,2022-12-20T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-04T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-10T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-18T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-24T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-27T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-01-31T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-11-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2023-11-28T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCN03,2023-12-06T00:00:00Z,37,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2023-12-06T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-01-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-01-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-01-09T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-01-09T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-01-17T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-01-17T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-01-23T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-01-23T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-01-30T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-01-30T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-11-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-11-20T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-12-05T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-12-05T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-12-12T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-12-12T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2024-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2024-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2025-01-08T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2025-01-08T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2025-01-16T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2025-01-16T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2025-01-22T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2025-01-22T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2025-01-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03A,2025-01-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN03,2012-11-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2012-11-26T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2012-12-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2012-12-10T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN03,2012-12-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2013-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2013-01-21T00:00:00Z,151,CoCT Water Quality - Consolidated.xls
XCN03,2013-11-27T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2013-12-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2013-12-09T00:00:00Z,41,CoCT Water Quality - Consolidated.xls
XCN03,2013-12-17T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
XCN03,2013-12-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-01-06T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCN03,2014-01-13T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-01-20T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-01-27T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-11-12T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-11-26T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCN03,2014-12-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2014-12-18T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN03,2015-01-07T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
XCN03,2015-01-21T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2015-11-18T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN03,2015-12-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2015-12-22T00:00:00Z,24,CoCT Water Quality - Consolidated.xls
XCN03,2016-01-13T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2016-01-20T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCN03,2016-02-24T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
XCN03,2016-11-23T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
XCN03,2016-11-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2016-12-06T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2016-12-14T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2016-12-21T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
XCN03,2017-01-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2017-01-11T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN03,2017-01-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2017-01-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN03,2017-02-01T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2014-11-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2014-11-19T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN07,2014-12-03T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
XCN07,2014-12-17T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
XCN07,2014-12-30T00:00:00Z,37,CoCT Water Quality - Consolidated.xls
XCN07,2015-01-14T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2015-01-28T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
XCN07,2015-02-25T00:00:00Z,88,CoCT Water Quality - Consolidated.xls
XCN07,2015-03-11T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
XCN07,2015-03-25T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN07,2015-12-09T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN07,2015-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2015-12-23T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN07,2016-01-13T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-01-20T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN07,2016-01-27T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN07,2016-02-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-02-24T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-03-09T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-03-16T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-03-23T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-11-24T00:00:00Z,12,CoCT Water Quality - Consolidated.xls
XCN07,2016-11-30T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN07,2016-12-06T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
XCN07,2016-12-15T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2016-12-21T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
XCN07,2017-01-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2017-01-12T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2017-01-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2017-01-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN07,2017-02-01T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2014-11-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2014-11-19T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN15,2014-12-03T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
XCN15,2014-12-17T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
XCN15,2014-12-30T00:00:00Z,37,CoCT Water Quality - Consolidated.xls
XCN15,2015-01-14T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2015-01-28T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
XCN15,2015-02-25T00:00:00Z,88,CoCT Water Quality - Consolidated.xls
XCN15,2015-03-11T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
XCN15,2015-03-25T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN15,2015-12-09T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2015-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2015-12-23T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-01-13T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
XCN15,2016-01-20T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCN15,2016-01-27T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
XCN15,2016-02-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-02-24T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-03-09T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN15,2016-03-16T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-03-23T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-11-23T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN15,2016-11-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-12-06T00:00:00Z,21,CoCT Water Quality - Consolidated.xls
XCN15,2016-12-15T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2016-12-21T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
XCN15,2017-01-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2017-01-12T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2017-01-18T00:00:00Z,30,CoCT Water Quality - Consolidated.xls
XCN15,2017-01-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN15,2017-02-01T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN07,2018-11-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2018-12-05T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2018-12-19T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-01-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-01-15T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-11-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-12-04T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2019-12-11T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-01-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-01-15T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-02-05T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-02-19T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-03-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-03-18T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-11-25T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-12-02T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-12-08T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2020-12-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-01-06T00:00:00Z,120,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-01-13T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-01-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-01-27T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-11-25T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-12-01T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2011-12-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-12-14T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2021-12-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2022-01-04T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
